,p,q,P,Q,AIC,BIC,AICc
1129,5,1,2,0,-6.31314988829924,-6.18198728107437,-5.91862934035403
1130,5,1,2,1,-6.31074634124909,-6.16865351675548,-5.81624084674359
1131,5,1,2,2,-6.30869005510885,-6.1556670133465,-5.70262944904825
1132,5,1,2,3,-6.33978024446708,-6.17582698543599,-5.61049847651128
1133,5,1,2,4,-6.33574168076461,-6.16085820446478,-5.47147575278677
1134,5,1,2,5,-6.3105043682366,-6.12469067466803,-5.29939325712549
1135,5,1,3,0,-6.32863737740307,-6.18654455290946,-5.83413188289758
1136,5,1,3,1,-6.30523114572755,-6.15220810396519,-5.69917053966694
1137,5,1,3,2,-6.30420692312921,-6.14025366409812,-5.57492515517341
1138,5,1,3,3,-6.31538561359225,-6.14050213729242,-5.45111968561441
1139,5,1,3,4,-6.33169428208589,-6.14588058851732,-5.32058317097478
1140,5,1,3,5,-6.30925596271853,-6.11251205188122,-5.13933952817814
1141,5,1,4,0,-6.344021483254,-6.19099844149165,-5.73796087719339
1142,5,1,4,1,-6.29995175925113,-6.13599850022004,-5.57066999129533
1143,5,1,4,2,-6.3268819463294,-6.15199847002957,-5.46261601835156
1144,5,1,4,3,-6.309734032677,-6.12392033910842,-5.29862292156588
1145,5,1,4,4,-6.32910484131449,-6.13236093047718,-5.1591884067741
1146,5,1,4,5,-6.32838865031168,-6.12071452220563,-4.98760652740666
1147,5,1,5,0,-6.31121128851442,-6.14725802948333,-5.58192952055862
1148,5,1,5,1,-6.29430205910697,-6.11941858280714,-5.43003613112913
1149,5,1,5,2,-6.29475497854399,-6.10894128497542,-5.28364386743288
1150,5,1,5,3,-6.32562122799087,-6.12887731715356,-5.15570479345048
1151,5,1,5,4,-6.323455123584,-6.11578099547795,-4.98267300067897
1152,5,1,5,5,-6.32648109773151,-6.10787675235672,-4.80267157392199
1153,5,2,0,0,-6.32648109773151,-6.10787675235672,-4.80267157392199
1154,5,2,0,1,-6.32648109773151,-6.10787675235672,-4.80267157392199
1155,5,2,0,2,-6.25343876686785,-6.11134594237424,-5.75893327236236
1156,5,2,0,3,-6.264629802682,-6.11160676091965,-5.6585691966214
1157,5,2,0,4,-6.3099724648509,-6.14601920581981,-5.5806906968951
1158,5,2,0,5,-6.27088047925534,-6.09599700295551,-5.4066145512775
1159,5,2,1,0,-6.27088047925534,-6.09599700295551,-5.4066145512775
1160,5,2,1,1,-6.33726619399861,-6.195173369505,-5.84276069949312
1161,5,2,1,2,-6.33726619399861,-6.195173369505,-5.84276069949312
1162,5,2,1,3,-6.3376577629692,-6.17370450393811,-5.6083759950134
1163,5,2,1,4,-6.32400081855192,-6.14911734225209,-5.45973489057408
1164,5,2,1,5,-6.32132608080094,-6.13551238723237,-5.31021496968983
1165,5,2,2,0,-6.32132608080094,-6.13551238723237,-5.31021496968983
1166,5,2,2,1,-6.32486029487778,-6.17183725311543,-5.71879968881717
1167,5,2,2,2,-6.33022607326286,-6.16627281423177,-5.60094430530706
1168,5,2,2,3,-6.33174735105616,-6.15686387475632,-5.46748142307832
1169,5,2,2,4,-6.31943958937324,-6.13362589580467,-5.30832847826213
1170,5,2,2,5,-6.31770527943553,-6.12096136859822,-5.14778884489514
1171,5,2,3,0,-6.31049420198309,-6.15747116022073,-5.70443359592248
1172,5,2,3,1,-6.3266884036002,-6.1627351445691,-5.59740663564439
1173,5,2,3,2,-6.32171972202529,-6.14683624572546,-5.45745379404745
1174,5,2,3,3,-6.32919017285443,-6.14337647928586,-5.31807906174332
1175,5,2,3,4,-6.32680530905563,-6.13006139821832,-5.15688887451524
1176,5,2,3,5,-6.32446141605715,-6.1167872879511,-4.98367929315212
1177,5,2,4,0,-6.31114192369376,-6.14718866466267,-5.58186015573796
1178,5,2,4,1,-6.3172377383161,-6.14235426201627,-5.45297181033826
1179,5,2,4,2,-6.31648474600219,-6.13067105243362,-5.30537363489108
1180,5,2,4,3,-6.32663699571803,-6.12989308488072,-5.15672056117764
1181,5,2,4,4,-6.30940275070992,-6.10172862260387,-4.9686206278049
1182,5,2,4,5,-6.31825904016114,-6.09965469478635,-4.79444951635162
1183,5,2,5,0,-6.3610391758337,-6.18615569953386,-5.49677324785586
1184,5,2,5,1,-6.31517998250946,-6.12936628894089,-5.30406887139835
1185,5,2,5,2,-6.31086932632018,-6.11412541548287,-5.14095289177979
1186,5,2,5,3,-6.30567271890478,-6.09799859079873,-4.96489059599975
1187,5,2,5,4,-6.30375303116272,-6.08514868578794,-4.7799435073532
1188,5,2,5,5,-6.30236644026659,-6.07283187762306,-4.58326531667108
1189,5,3,0,0,-6.30236644026659,-6.07283187762306,-4.58326531667108
1190,5,3,0,1,-6.30236644026659,-6.07283187762306,-4.58326531667108
1191,5,3,0,2,-6.28772127843788,-6.13469823667553,-5.68166067237727
1192,5,3,0,3,-6.32583207545156,-6.16187881642047,-5.59655030749576
1193,5,3,0,4,-6.27885391970478,-6.10397044340495,-5.41458799172694
1194,5,3,0,5,-6.27405836127484,-6.08824466770627,-5.26294725016373
1195,5,3,1,0,-6.32985569626324,-6.18776287176962,-5.83535020175774
1196,5,3,1,1,-6.36084968688043,-6.20782664511807,-5.75478908081982
1197,5,3,1,2,-6.34910327646088,-6.18515001742978,-5.61982150850507
1198,5,3,1,3,-6.34910327646088,-6.18515001742978,-5.61982150850507
1199,5,3,1,4,-6.34622385280062,-6.16041015923205,-5.33511274168951
1200,5,3,1,5,-6.36599307111111,-6.1692491602738,-5.19607663657072
1201,5,3,2,0,-6.34035119441747,-6.18732815265512,-5.73429058835686
1202,5,3,2,1,-6.34747937525952,-6.18352611622843,-5.61819760730372
1203,5,3,2,2,-6.34713868367159,-6.17225520737176,-5.48287275569375
1204,5,3,2,3,-6.34817151742731,-6.16235782385874,-5.3370604063162
1205,5,3,2,4,-6.36024509771156,-6.16350118687425,-5.19032866317117
1206,5,3,2,5,-6.36050609936719,-6.15283197126114,-5.01972397646216
1207,5,3,3,0,-6.36143774373954,-6.19748448470844,-5.63215597578373
1208,5,3,3,1,-6.34241863212918,-6.16753515582935,-5.47815270415134
1209,5,3,3,2,-6.33721431539741,-6.15140062182884,-5.3261032042863
1210,5,3,3,3,-6.35922069777817,-6.16247678694086,-5.18930426323778
1211,5,3,3,4,-6.35642129758692,-6.14874716948087,-5.0156391746819
1212,5,3,3,5,-6.34583080966832,-6.12722646429353,-4.82202128585879
1213,5,3,4,0,-6.37430896074043,-6.19942548444059,-5.51004303276259
1214,5,3,4,1,-6.33754140735701,-6.15172771378844,-5.3264302962459
1215,5,3,4,2,-6.33385641264517,-6.13711250180785,-5.16393997810478
1216,5,3,4,3,-6.35178973638902,-6.14411560828297,-5.01100761348399
1217,5,3,4,4,-6.34906451254398,-6.13046016716919,-4.82525498873446
1218,5,3,4,5,-6.34589333035779,-6.11635876771426,-4.62679220676229
1219,5,3,5,0,-6.34004273189699,-6.15422903832842,-5.32893162078588
1220,5,3,5,1,-6.34960704561559,-6.15286313477828,-5.1796906110752
1221,5,3,5,2,-6.32546824915345,-6.1177941210474,-4.98468612624842
1222,5,3,5,3,-6.34458057967375,-6.12597623429896,-4.82077105586422
1223,5,3,5,4,-6.34155409057826,-6.11201952793473,-4.62245296698275
1224,5,3,5,5,-6.34060987979079,-6.10014509987852,-4.41384931641051
1225,5,4,0,0,-6.34060987979079,-6.10014509987852,-4.41384931641051
1226,5,4,0,1,-6.34060987979079,-6.10014509987852,-4.41384931641051
1227,5,4,0,2,-6.31537084521237,-6.15141758618128,-5.58608907725657
1228,5,4,0,3,-6.32055569912968,-6.14567222282985,-5.45628977115184
1229,5,4,0,4,-6.32055569912968,-6.14567222282985,-5.45628977115184
1230,5,4,0,5,-6.26536164997825,-6.06861773914094,-5.09544521543786
1231,5,4,1,0,-6.32057816205019,-6.16755512028783,-5.71451755598958
1232,5,4,1,1,-6.34499001410349,-6.1810367550724,-5.61570824614769
1233,5,4,1,2,-6.34499001410349,-6.1810367550724,-5.61570824614769
1234,5,4,1,3,-6.37848392514287,-6.1926702315743,-5.36737281403176
1235,5,4,1,4,-6.37848392514287,-6.1926702315743,-5.36737281403176
1236,5,4,1,5,-6.36585205372937,-6.15817792562332,-5.02506993082435
1237,5,4,2,0,-6.35518472946059,-6.1912314704295,-5.62590296150479
1238,5,4,2,1,-6.37091754020948,-6.19603406390965,-5.50665161223164
1239,5,4,2,2,-6.36837544362419,-6.18256175005562,-5.35726433251308
1240,5,4,2,3,-6.36178753963644,-6.16504362879913,-5.19187110509605
1241,5,4,2,4,-6.36911022673874,-6.16143609863269,-5.02832810383371
1242,5,4,2,5,-6.32220822304685,-6.10360387767206,-4.79839869923732
1243,5,4,3,0,-6.32031361737476,-6.14543014107493,-5.45604768939692
1244,5,4,3,1,-6.36850428812371,-6.18269059455514,-5.3573931770126
1245,5,4,3,2,-6.36974860218982,-6.1730046913525,-5.19983216764943
1246,5,4,3,3,-6.37260365102886,-6.16492952292281,-5.03182152812383
1247,5,4,3,4,-6.37869495155768,-6.16009060618289,-4.85488542774816
1248,5,4,3,5,-6.37337399780525,-6.14383943516172,-4.65427287420975
1249,5,4,4,0,-6.31349679577354,-6.12768310220497,-5.30238568466243
1250,5,4,4,1,-6.32036818261295,-6.12362427177564,-5.15045174807256
1251,5,4,4,2,-6.31844686637763,-6.11077273827158,-4.97766474347261
1252,5,4,4,3,-6.32353609948893,-6.10493175411414,-4.79972657567941
1253,5,4,4,4,-6.32512104626713,-6.0955864836236,-4.60601992267162
1254,5,4,4,5,-6.3148791672626,-6.07441438735033,-4.38811860388232
1255,5,4,5,0,-6.36614895562638,-6.16940504478907,-5.19623252108599
1256,5,4,5,1,-6.31471846644114,-6.10704433833509,-4.97393634353611
1257,5,4,5,2,-6.31260445183827,-6.09400010646349,-4.78879492802875
1258,5,4,5,3,-6.31783421395266,-6.08829965130913,-4.59873309035716
1259,5,4,5,4,-6.35620882396425,-6.11574404405198,-4.42944826058397
1260,5,4,5,5,-6.37627339083605,-6.12487839365504,-4.22938073546882
1261,5,5,0,0,-6.37627339083605,-6.12487839365504,-4.22938073546882
1262,5,5,0,1,-6.37627339083605,-6.12487839365504,-4.22938073546882
1263,5,5,0,2,-6.28727820109318,-6.11239472479335,-5.42301227311534
1264,5,5,0,3,-6.29718421556311,-6.11137052199454,-5.286073104452
1265,5,5,0,4,-6.26696479757274,-6.07022088673542,-5.09704836303235
1266,5,5,0,5,-6.23846141049917,-6.03078728239312,-4.89767928759415
1267,5,5,1,0,-6.35475344147649,-6.1908001824454,-5.62547167352069
1268,5,5,1,1,-6.3198234476887,-6.14493997138887,-5.45555751971087
1269,5,5,1,2,-6.35302374014726,-6.16721004657869,-5.34191262903615
1270,5,5,1,3,-6.37129762360616,-6.17455371276885,-5.20138118906577
1271,5,5,1,4,-6.34017542546538,-6.13250129735933,-4.99939330256035
1272,5,5,1,5,-6.35111040283523,-6.13250605746044,-4.8273008790257
1273,5,5,2,0,-6.34173243017275,-6.16684895387292,-5.47746650219491
1274,5,5,2,1,-6.30021167680753,-6.11439798323896,-5.28910056569642
1275,5,5,2,2,-6.33979640195577,-6.14305249111846,-5.16987996741538
1276,5,5,2,3,-6.37132662149812,-6.16365249339207,-5.03054449859309
1277,5,5,2,4,-6.37157683602187,-6.15297249064708,-4.84776731221235
1278,5,5,2,5,-6.31699811596296,-6.08746355331943,-4.59789699236746
1279,5,5,3,0,-6.31699811596296,-6.08746355331943,-4.59789699236746
1280,5,5,3,1,-6.29505122534488,-6.09830731450757,-5.12513479080449
1281,5,5,3,2,-6.30629450745243,-6.09862037934638,-4.9655123845474
1282,5,5,3,3,-6.36846942419165,-6.14986507881686,-4.84465990038212
1283,5,5,3,4,-6.36872700092937,-6.13919243828584,-4.64962587733386
1284,5,5,3,5,-6.36169253084833,-6.12122775093606,-4.43493196746804
1285,5,5,4,0,-6.36227548299378,-6.16553157215647,-5.19235904845339
1286,5,5,4,1,-6.35354867050191,-6.14587454239586,-5.01276654759688
1287,5,5,4,2,-6.36587572886627,-6.14727138349148,-4.84206620505675
1288,5,5,4,3,-6.29195935052209,-6.06242478787856,-4.57285822692658
1289,5,5,4,4,-6.29195935052209,-6.06242478787856,-4.57285822692658
1290,5,5,4,5,-6.30940023821771,-6.0580052410367,-4.16250758285048
1291,5,5,5,0,-6.30940023821771,-6.0580052410367,-4.16250758285048
1292,5,5,5,1,-6.29927509616406,-6.08067075078927,-4.77546557235453
1293,5,5,5,2,-6.29621383452667,-6.06667927188314,-4.57711271093116
1294,5,5,5,3,-6.35255436649085,-6.11208958657859,-4.42579380311057
1295,5,5,5,4,-6.35718077826472,-6.10578578108371,-4.21028812289749
1296,5,5,5,5,-6.30390540047525,-6.0415801860255,-3.92430200104182
