,p,q,P,Q,AIC,BIC,AICc
1127,5,1,1,4,-6.13445329867295,-5.97050003964186,-5.40517153071715
1128,5,1,1,5,-6.13290818080545,-5.95802470450562,-5.26864225282761
1129,5,1,2,0,-6.09664169032812,-5.96547908310324,-5.70212114238291
1130,5,1,2,1,-6.13740806902193,-5.99531524452831,-5.64290257451643
1131,5,1,2,2,-6.13560159220012,-5.98257855043777,-5.52954098613952
1132,5,1,2,3,-6.13598477538355,-5.97203151635246,-5.40670300742775
1133,5,1,2,4,-6.13033506703418,-5.95545159073435,-5.26606913905634
1134,5,1,2,5,-6.12725845753035,-5.94144476396178,-5.11614734641924
1135,5,1,3,0,-6.09169634070672,-5.94960351621311,-5.59719084620123
1136,5,1,3,1,-6.13175837472488,-5.97873533296253,-5.52569776866427
1137,5,1,3,2,-6.12995187522718,-5.96599861619608,-5.40067010727137
1138,5,1,3,3,-6.13067944047954,-5.95579596417971,-5.2664135125017
1139,5,1,3,4,-6.12502972344917,-5.9392160298806,-5.11391861233806
1140,5,1,3,5,-6.12160873703715,-5.92486482619984,-4.95169230249676
1141,5,1,4,0,-6.10273226597829,-5.94970922421593,-5.49667165991768
1142,5,1,4,1,-6.12610863839026,-5.96215537935917,-5.39682687043446
1143,5,1,4,2,-6.12449717487436,-5.94961369857453,-5.26023124689652
1144,5,1,4,3,-6.12573512938791,-5.93992143581934,-5.1146240182768
1145,5,1,4,4,-6.12149123132568,-5.92474732048837,-4.95157479678529
1146,5,1,4,5,-6.11597154862599,-5.90829742051994,-4.77518942572096
1147,5,1,5,0,-6.0970778049492,-5.93312454591811,-5.3677960369934
1148,5,1,5,1,-6.12045891403391,-5.94557543773407,-5.25619298605607
1149,5,1,5,2,-6.11884745237249,-5.93303375880392,-5.10773634126138
1150,5,1,5,3,-6.1200854112349,-5.92334150039758,-4.95016897669451
1151,5,1,5,4,-6.115841517296,-5.90816738918995,-4.77505939439098
1152,5,1,5,5,-6.1164897874783,-5.89788544210351,-4.59268026366878
1153,5,2,0,0,-6.1164897874783,-5.89788544210351,-4.59268026366878
1154,5,2,0,1,-6.1164897874783,-5.89788544210351,-4.59268026366878
1155,5,2,0,2,-6.1123416446049,-5.97024882011128,-5.6178361500994
1156,5,2,0,3,-6.09817114947486,-5.9451481077125,-5.49211054341425
1157,5,2,0,4,-6.03702355716455,-5.87307029813346,-5.30774178920875
1158,5,2,0,5,-6.02081458376218,-5.84593110746235,-5.15654865578434
1159,5,2,1,0,-6.06671238490552,-5.93554977768064,-5.67219183696031
1160,5,2,1,1,-6.14924248044846,-6.00714965595484,-5.65473698594296
1161,5,2,1,2,-6.15087878604159,-5.99785574427924,-5.54481817998098
1162,5,2,1,3,-6.14851018870867,-5.98455692967757,-5.41922842075286
1163,5,2,1,4,-6.14398694144477,-5.96910346514494,-5.27972101346693
1164,5,2,1,5,-6.13972400970247,-5.9539103161339,-5.12861289859136
1165,5,2,2,0,-6.13972400970247,-5.9539103161339,-5.12861289859136
1166,5,2,2,1,-6.14359242467675,-5.9905693829144,-5.53753181861615
1167,5,2,2,2,-6.14286522754064,-5.97891196850954,-5.41358345958483
1168,5,2,2,3,-6.14334469421219,-5.96846121791236,-5.27907876623435
1169,5,2,2,4,-6.13833722725662,-5.95252353368805,-5.12722611614551
1170,5,2,2,5,-6.1326890828183,-5.93594517198099,-4.96277264827791
1171,5,2,3,0,-6.09726933460249,-5.94424629284014,-5.49120872854188
1172,5,2,3,1,-6.18417305148156,-6.02021979245047,-5.45489128352576
1173,5,2,3,2,-6.13721552692412,-5.96233205062429,-5.27294959894628
1174,5,2,3,3,-6.13575357896447,-5.9499398853959,-5.12464246785336
1175,5,2,3,4,-6.13300916993016,-5.93626525909285,-4.96309273538977
1176,5,2,3,5,-6.1284245752728,-5.92075044716675,-4.78764245236777
1177,5,2,4,0,-6.10644946274742,-5.94249620371633,-5.37716769479162
1178,5,2,4,1,-6.13612799336693,-5.9612445170671,-5.27186206538909
1179,5,2,4,2,-6.14838965475967,-5.9625759611911,-5.13727854364856
1180,5,2,4,3,-6.13491084403817,-5.93816693320086,-4.96499440949778
1181,5,2,4,4,-6.13076227814758,-5.92308815004153,-4.78998015524255
1182,5,2,4,5,-6.12920708827754,-5.91060274290276,-4.60539756446802
1183,5,2,5,0,-6.10172046030659,-5.92683698400675,-5.23745453232875
1184,5,2,5,1,-6.13047822785468,-5.94466453428611,-5.11936711674357
1185,5,2,5,2,-6.12592383512669,-5.92917992428938,-4.9560074005863
1186,5,2,5,3,-6.12926113848829,-5.92158701038224,-4.78847901558326
1187,5,2,5,4,-6.12511256210132,-5.90650821672653,-4.60130303829179
1188,5,2,5,5,-6.12355736270734,-5.89402280006381,-4.40445623911183
1189,5,3,0,0,-6.12355736270734,-5.89402280006381,-4.40445623911183
1190,5,3,0,1,-6.08060517532063,-5.93851235082702,-5.58609968081514
1191,5,3,0,2,-6.05282416708932,-5.89980112532697,-5.44676356102872
1192,5,3,0,3,-6.02753135048231,-5.86357809145122,-5.29824958252651
1193,5,3,0,4,-6.00905737703874,-5.83417390073891,-5.1447914490609
1194,5,3,0,5,-6.00603980939738,-5.82022611582881,-4.99492869828627
1195,5,3,1,0,-6.00603980939738,-5.82022611582881,-4.99492869828627
1196,5,3,1,1,-6.14789471046752,-5.99487166870517,-5.54183410440691
1197,5,3,1,2,-6.14473629627012,-5.98078303723903,-5.41545452831432
1198,5,3,1,3,-6.14145581711683,-5.966572340817,-5.27718988913899
1199,5,3,1,4,-6.19291322886009,-6.00709953529152,-5.18180211774898
1200,5,3,1,5,-6.13496073743206,-5.93821682659475,-4.96504430289167
1201,5,3,2,0,-6.09291058106554,-5.93988753930319,-5.48684997500493
1202,5,3,2,1,-6.1422450646855,-5.9782918056544,-5.41296329672969
1203,5,3,2,2,-6.13908656818765,-5.96420309188782,-5.27482064020981
1204,5,3,2,3,-6.13580609956441,-5.94999240599583,-5.12469498845329
1205,5,3,2,4,-6.13087113023381,-5.93412721939649,-4.96095469569341
1206,5,3,2,5,-6.13740931063506,-5.92973518252901,-4.79662718773004
1207,5,3,3,0,-6.13740931063506,-5.92973518252901,-4.79662718773004
1208,5,3,3,1,-6.13659535185267,-5.96171187555284,-5.27232942387483
1209,5,3,3,2,-6.13343685544268,-5.94762316187411,-5.12232574433157
1210,5,3,3,3,-6.13015637460107,-5.93341246376376,-4.96023994006068
1211,5,3,3,4,-6.12522141668713,-5.91754728858108,-4.7844392937821
1212,5,3,3,5,-6.12525119052413,-5.90664684514934,-4.60144166671461
1213,5,3,4,0,-6.0553060405594,-5.88042256425957,-5.19104011258156
1214,5,3,4,1,-6.13094561106754,-5.94513191749896,-5.11983449995642
1215,5,3,4,2,-6.12784912314285,-5.93110521230553,-4.95793268860246
1216,5,3,4,3,-6.12466077168193,-5.91698664357588,-4.78387864877691
1217,5,3,4,4,-6.12153706872809,-5.9029327233533,-4.59772754491857
1218,5,3,4,5,-6.12347924474759,-5.89394468210406,-4.40437812115208
1219,5,3,5,0,-6.07576718809648,-5.88995349452791,-5.06465607698537
1220,5,3,5,1,-6.12529592871236,-5.92855201787505,-4.95537949417197
1221,5,3,5,2,-6.12466101947631,-5.91698689137026,-4.78387889657128
1222,5,3,5,3,-6.16875414580347,-5.95014980042868,-4.64494462199395
1223,5,3,5,4,-6.11623971210498,-5.88670514946145,-4.39713858850947
1224,5,3,5,5,-6.11782952716322,-5.87736474725096,-4.19106896378294
1225,5,4,0,0,-6.11782952716322,-5.87736474725096,-4.19106896378294
1226,5,4,0,1,-6.11782952716322,-5.87736474725096,-4.19106896378294
1227,5,4,0,2,-6.05575940937105,-5.89180615033996,-5.32647764141525
1228,5,4,0,3,-6.0178198165943,-5.84293634029446,-5.15355388861646
1229,5,4,0,4,-6.00329229139457,-5.817478597826,-4.99218118028346
1230,5,4,0,5,-6.0066286095012,-5.80988469866389,-4.83671217496081
1231,5,4,1,0,-6.0066286095012,-5.80988469866389,-4.83671217496081
1232,5,4,1,1,-6.20712232095658,-6.04316906192548,-5.47784055300077
1233,5,4,1,2,-6.15065346733483,-5.975769991035,-5.28638753935699
1234,5,4,1,3,-6.14849442255791,-5.96268072898934,-5.1373833114468
1235,5,4,1,4,-6.14446627923305,-5.94772236839574,-4.97454984469266
1236,5,4,1,5,-6.14142484611225,-5.9337507180062,-4.80064272320723
1237,5,4,2,0,-6.13413434996267,-5.97018109093158,-5.40485258200687
1238,5,4,2,1,-6.18485383820175,-6.00997036190192,-5.32058791022391
1239,5,4,2,2,-6.14500363877091,-5.95918994520234,-5.1338925276598
1240,5,4,2,3,-6.14284471116759,-5.94610080033028,-4.9729282766272
1241,5,4,2,4,-6.13881655690162,-5.93114242879557,-4.7980344339966
1242,5,4,2,5,-6.13577511769092,-5.91717077231614,-4.6119655938814
1243,5,4,3,0,-6.13577511769092,-5.91717077231614,-4.6119655938814
1244,5,4,3,1,-6.15688473355111,-5.97107103998254,-5.14577362244
1245,5,4,3,2,-6.20208838909755,-6.00534447826024,-5.03217195455716
1246,5,4,3,3,-6.13605283192263,-5.92837870381658,-4.7952707090176
1247,5,4,3,4,-6.13395832889076,-5.91535398351597,-4.61014880508123
1248,5,4,3,5,-6.1313896205581,-5.90185505791457,-4.4122884969626
1249,5,4,4,0,-6.14474264752956,-5.95892895396099,-5.13363153641845
1250,5,4,4,1,-6.19436033277451,-5.9976164219372,-5.02444389823412
1251,5,4,4,2,-6.13374667014656,-5.92607254204051,-4.79296454724153
1252,5,4,4,3,-6.19346453263057,-5.97486018725578,-4.66965500882104
1253,5,4,4,4,-6.12923032967002,-5.89969576702649,-4.41012920607451
1254,5,4,4,5,-6.12988979488086,-5.88942501496859,-4.20312923150058
1255,5,4,5,0,-6.17121532104418,-5.97447141020687,-5.00129888650379
1256,5,4,5,1,-6.17385100781762,-5.96617687971157,-4.83306888491259
1257,5,4,5,2,-6.12809695940314,-5.90949261402835,-4.60428743559361
1258,5,4,5,3,-6.19559233526031,-5.96605777261678,-4.4764912116648
1259,5,4,5,4,-6.12358060257148,-5.88311582265921,-4.1968200391912
1260,5,4,5,5,-6.17259811258306,-5.92120311540206,-4.02570545721583
1261,5,5,0,0,-6.17259811258306,-5.92120311540206,-4.02570545721583
1262,5,5,0,1,-6.17259811258306,-5.92120311540206,-4.02570545721583
1263,5,5,0,2,-6.03348311358127,-5.85859963728144,-5.16921718560344
1264,5,5,0,3,-6.02520311991422,-5.83938942634565,-5.01409200880311
1265,5,5,0,4,-6.06822002938673,-5.87147611854942,-4.89830359484634
1266,5,5,0,5,-6.06822002938673,-5.87147611854942,-4.89830359484634
1267,5,5,1,0,-6.02644853002755,-5.86249527099645,-5.29716676207175
1268,5,5,1,1,-6.17292709238118,-5.99804361608135,-5.30866116440334
1269,5,5,1,2,-6.15819400821773,-5.97238031464916,-5.14708289710662
1270,5,5,1,3,-6.17014437488351,-5.9734004640462,-5.00022794034312
1271,5,5,1,4,-6.15080928434835,-5.9431351562423,-4.81002716144332
1272,5,5,1,5,-6.16393598894904,-5.94533164357425,-4.64012646513952
1273,5,5,2,0,-6.11107754243092,-5.93619406613109,-5.24681161445308
1274,5,5,2,1,-6.14902108812724,-5.96320739455867,-5.13790997701613
1275,5,5,2,2,-6.15254427156511,-5.9558003607278,-4.98262783702472
1276,5,5,2,3,-6.15859255730736,-5.95091842920131,-4.81781043440233
1277,5,5,2,4,-6.11786419356091,-5.89925984818612,-4.59405466975139
1278,5,5,2,5,-6.14060421842879,-5.91106965578526,-4.42150309483328
1279,5,5,3,0,-6.11214334619528,-5.92632965262671,-5.10103223508417
1280,5,5,3,1,-6.1433713548228,-5.94662744398549,-4.97345492028241
1281,5,5,3,2,-6.14689453381528,-5.93922040570923,-4.80611241091025
1282,5,5,3,3,-6.1490986378691,-5.93049429249432,-4.62528911405958
1283,5,5,3,4,-6.14344892315803,-5.9139143605145,-4.42434779956253
1284,5,5,3,5,-6.1175790394528,-5.87711425954053,-4.19081847607252
1285,5,5,4,0,-6.1175790394528,-5.87711425954053,-4.19081847607252
1286,5,5,4,1,-6.15751209549727,-5.94983796739122,-4.81672997259224
1287,5,5,4,2,-6.1415034999406,-5.92289915456581,-4.61769397613108
1288,5,5,4,3,-6.13712719390616,-5.90759263126263,-4.41802607031066
1289,5,5,4,4,-6.12904900663343,-5.88858422672116,-4.20228844325315
1290,5,5,4,5,-6.13237263884232,-5.88097764166131,-3.98547998347509
1291,5,5,5,0,-6.0982566338381,-5.89058250573205,-4.75747451093307
1292,5,5,5,1,-6.13750233291862,-5.91889798754383,-4.6136928091091
1293,5,5,5,2,-6.13013789447305,-5.90060333182952,-4.41103677087754
1294,5,5,5,3,-6.13147744097324,-5.89101266106097,-4.20471687759296
1295,5,5,5,4,-6.13237265312945,-5.88097765594844,-3.98547999776221
1296,5,5,5,5,-6.12736057722153,-5.86503536277178,-3.7477571777881
