,p,q,P,Q,AIC,BIC,AICc
1129,5,1,2,0,-5.67162511909649,-5.54046251187161,-5.27710457115128
1130,5,1,2,1,-5.67925988174611,-5.5371670572525,-5.18475438724061
1131,5,1,2,2,-5.67479261144319,-5.52176956968084,-5.06873200538259
1132,5,1,2,3,-5.67524088622383,-5.51128762719274,-4.94595911826803
1133,5,1,2,4,-5.66877992555144,-5.49389644925161,-4.8045139975736
1134,5,1,2,5,-5.66769878528669,-5.48188509171812,-4.65658767417558
1135,5,1,3,0,-5.66769878528669,-5.48188509171812,-4.65658767417558
1136,5,1,3,1,-5.67361015033736,-5.52058710857501,-5.06754954427675
1137,5,1,3,2,-5.66914288048845,-5.50518962145735,-4.93986111253265
1138,5,1,3,3,-5.66959117180572,-5.49470769550589,-4.80532524382788
1139,5,1,3,4,-5.66645296866174,-5.48063927509317,-4.65534185755063
1140,5,1,3,5,-5.66204906940846,-5.46530515857115,-4.49213263486807
1141,5,1,4,0,-5.66990530744011,-5.51688226567776,-5.06384470137951
1142,5,1,4,1,-5.67315042555296,-5.50919716652187,-4.94386865759716
1143,5,1,4,2,-5.66792300538813,-5.4930395290883,-4.80365707741029
1144,5,1,4,3,-5.66685814021955,-5.48104444665098,-4.65574702910844
1145,5,1,4,4,-5.66492367886263,-5.46817976802532,-4.49500724432224
1146,5,1,4,5,-5.66476838527304,-5.45709425716699,-4.32398626236801
1147,5,1,5,0,-5.67447257246842,-5.51051931343732,-4.94519080451261
1148,5,1,5,1,-5.66750072797847,-5.49261725167864,-4.80323480000063
1149,5,1,5,2,-5.66236953881335,-5.47655584524478,-4.65125842770224
1150,5,1,5,3,-5.66120841748636,-5.46446450664905,-4.49129198294597
1151,5,1,5,4,-5.65928338458324,-5.45160925647719,-4.31850126167821
1152,5,1,5,5,-5.66308757433429,-5.4444832289595,-4.13927805052476
1153,5,2,0,0,-5.66308757433429,-5.4444832289595,-4.13927805052476
1154,5,2,0,1,-5.66308757433429,-5.4444832289595,-4.13927805052476
1155,5,2,0,2,-5.62814501518865,-5.48605219069504,-5.13363952068316
1156,5,2,0,3,-5.69409784050914,-5.54107479874679,-5.08803723444854
1157,5,2,0,4,-5.68799499365132,-5.52404173462023,-4.95871322569552
1158,5,2,0,5,-5.68153684206404,-5.50665336576421,-4.8172709140862
1159,5,2,1,0,-5.26824177771117,-5.13707917048629,-4.87372122976596
1160,5,2,1,1,-5.72807509806207,-5.58598227356845,-5.23356960355657
1161,5,2,1,2,-5.73784535537707,-5.58482231361472,-5.13178474931646
1162,5,2,1,3,-5.73743074311031,-5.57347748407922,-5.00814897515451
1163,5,2,1,4,-5.7168091461929,-5.54192566989307,-4.85254321821506
1164,5,2,1,5,-5.6812669678077,-5.49545327423913,-4.67015585669659
1165,5,2,2,0,-5.48006944329231,-5.3379766187987,-4.98556394878681
1166,5,2,2,1,-5.7404039546656,-5.58738091290325,-5.13434334860499
1167,5,2,2,2,-5.73728401505197,-5.57333075602088,-5.00800224709617
1168,5,2,2,3,-5.74012994836777,-5.56524647206794,-4.87586402038993
1169,5,2,2,4,-5.736239252249,-5.55042555868043,-4.72512814113789
1170,5,2,2,5,-5.70990065187906,-5.51315674104175,-4.53998421733867
1171,5,2,3,0,-5.66510242811901,-5.51207938635666,-5.05904182205841
1172,5,2,3,1,-5.73708752395886,-5.57313426492777,-5.00780575600306
1173,5,2,3,2,-5.73484635826745,-5.55996288196762,-4.87058043028961
1174,5,2,3,3,-5.73311428673962,-5.54730059317104,-4.7220031756285
1175,5,2,3,4,-5.73286870942213,-5.53612479858482,-4.56295227488174
1176,5,2,3,5,-5.72052889587297,-5.51285476776692,-4.37974677296794
1177,5,2,4,0,-5.65961728740674,-5.49566402837565,-4.93033551945094
1178,5,2,4,1,-5.7050247454865,-5.53014126918667,-4.84075881750866
1179,5,2,4,2,-5.72467777791874,-5.53886408435017,-4.71356666680763
1180,5,2,4,3,-5.71222705395806,-5.51548314312075,-4.54231061941767
1181,5,2,4,4,-5.70883692237953,-5.50116279427348,-4.3680547994745
1182,5,2,4,5,-5.72513032860904,-5.50652598323425,-4.20132080479952
1183,5,2,5,0,-5.71020410722135,-5.53532063092152,-4.84593817924352
1184,5,2,5,1,-5.7074377018195,-5.52162400825093,-4.69632659070839
1185,5,2,5,2,-5.72571372342969,-5.52896981259238,-4.5557972888893
1186,5,2,5,3,-5.69630847090689,-5.48863434280084,-4.35552634800186
1187,5,2,5,4,-5.72403878237479,-5.505434437,-4.20022925856527
1188,5,2,5,5,-5.72080312874101,-5.49126856609748,-4.00170200514551
1189,5,3,0,0,-5.72080312874101,-5.49126856609748,-4.00170200514551
1190,5,3,0,1,-5.72080312874101,-5.49126856609748,-4.00170200514551
1191,5,3,0,2,-5.65658709595445,-5.5035640541921,-5.05052648989385
1192,5,3,0,3,-5.64886301554558,-5.48490975651449,-4.91958124758978
1193,5,3,0,4,-5.61184063512216,-5.43695715882233,-4.74757470714432
1194,5,3,0,5,-5.65050510992811,-5.46469141635954,-4.639393998817
1195,5,3,1,0,-5.6421372122636,-5.50004438776999,-5.14763171775811
1196,5,3,1,1,-5.71712708941196,-5.56410404764961,-5.11106648335136
1197,5,3,1,2,-5.72752342403192,-5.56357016500082,-4.99824165607611
1198,5,3,1,3,-5.75293489564338,-5.57805141934355,-4.88866896766555
1199,5,3,1,4,-5.74332959309502,-5.55751589952644,-4.7322184819839
1200,5,3,1,5,-5.72450370649596,-5.52775979565865,-4.55458727195557
1201,5,3,2,0,-5.66871264404464,-5.51568960228229,-5.06265203798403
1202,5,3,2,1,-5.71925483794094,-5.55530157890985,-4.98997306998514
1203,5,3,2,2,-5.70515310242272,-5.53026962612289,-4.84088717444488
1204,5,3,2,3,-5.73071657807782,-5.54490288450925,-4.71960546696671
1205,5,3,2,4,-5.74979747452687,-5.55305356368956,-4.57988103998648
1206,5,3,2,5,-5.70962312939324,-5.50194900128719,-4.36884100648821
1207,5,3,3,0,-5.50472830984552,-5.34077505081442,-4.77544654188971
1208,5,3,3,1,-5.74645186123809,-5.57156838493826,-4.88218593326026
1209,5,3,3,2,-5.69452909334419,-5.50871539977562,-4.68341798223308
1210,5,3,3,3,-5.72919582036149,-5.53245190952418,-4.5592793858211
1211,5,3,3,4,-5.72339448880513,-5.51572036069908,-4.3826123659001
1212,5,3,3,5,-5.68875364782728,-5.47014930245249,-4.16494412401776
1213,5,3,4,0,-5.65697098682033,-5.4820875105205,-4.7927050588425
1214,5,3,4,1,-5.6959337655819,-5.51012007201333,-4.68482265447079
1215,5,3,4,2,-5.679471517401,-5.48272760656369,-4.50955508286061
1216,5,3,4,3,-5.68458086875275,-5.4769067406467,-4.34379874584772
1217,5,3,4,4,-5.68175868287728,-5.46315433750249,-4.15794915906776
1218,5,3,4,5,-5.7027432843161,-5.47320872167257,-3.9836421607206
1219,5,3,5,0,-5.7027432843161,-5.47320872167257,-3.9836421607206
1220,5,3,5,1,-5.70906639158314,-5.51232248074583,-4.53914995704275
1221,5,3,5,2,-5.70211170231996,-5.49443757421391,-4.36132957941493
1222,5,3,5,3,-5.70146850848425,-5.48286416310946,-4.17765898467473
1223,5,3,5,4,-5.65409831965287,-5.42456375700934,-3.93499719605737
1224,5,3,5,5,-5.70216277509266,-5.46169799518039,-3.77540221171238
1225,5,4,0,0,-5.70216277509266,-5.46169799518039,-3.77540221171238
1226,5,4,0,1,-5.70216277509266,-5.46169799518039,-3.77540221171238
1227,5,4,0,2,-5.6372095682727,-5.4732563092416,-4.9079278003169
1228,5,4,0,3,-5.633763244498,-5.45887976819817,-4.76949731652016
1229,5,4,0,4,-5.6525423521783,-5.46672865860973,-4.64143124106719
1230,5,4,0,5,-5.64333286562505,-5.44658895478774,-4.47341643108466
1231,5,4,1,0,-5.64333286562505,-5.44658895478774,-4.47341643108466
1232,5,4,1,1,-5.71432827586626,-5.55037501683517,-4.98504650791046
1233,5,4,1,2,-5.73801977307782,-5.56313629677799,-4.87375384509998
1234,5,4,1,3,-5.73725685477831,-5.55144316120974,-4.7261457436672
1235,5,4,1,4,-5.73183333571049,-5.53508942487318,-4.5619169011701
1236,5,4,1,5,-5.71550487394399,-5.50783074583794,-4.37472275103897
1237,5,4,2,0,-5.48683120075016,-5.32287794171906,-4.75754943279436
1238,5,4,2,1,-5.69207700243618,-5.51719352613634,-4.82781107445834
1239,5,4,2,2,-5.69189659544021,-5.50608290187164,-4.6807854843291
1240,5,4,2,3,-5.67719799357185,-5.48045408273454,-4.50728155903146
1241,5,4,2,4,-5.72990333165401,-5.52222920354796,-4.38912120874898
1242,5,4,2,5,-5.72270310540597,-5.50409876003118,-4.19889358159645
1243,5,4,3,0,-5.72270310540597,-5.50409876003118,-4.19889358159645
1244,5,4,3,1,-5.71265265128921,-5.52683895772064,-4.7015415401781
1245,5,4,3,2,-5.68088736742183,-5.48414345658452,-4.51097093288144
1246,5,4,3,3,-5.7185699346945,-5.51089580658845,-4.37778781178947
1247,5,4,3,4,-5.72048689927426,-5.50188255389947,-4.19667737546473
1248,5,4,3,5,-5.71678515745886,-5.48725059481533,-3.99768403386336
1249,5,4,4,0,-5.65325857299278,-5.46744487942421,-4.64214746188167
1250,5,4,4,1,-5.70817564351429,-5.51143173267698,-4.5382592089739
1251,5,4,4,2,-5.70170826454533,-5.49403413643928,-4.36092614164031
1252,5,4,4,3,-5.72123428548011,-5.50262994010532,-4.19742476167058
1253,5,4,4,4,-5.69436919054969,-5.46483462790616,-3.97526806695419
1254,5,4,4,5,-5.7028581126543,-5.46239333274203,-3.77609754927402
1255,5,4,5,0,-5.6123609475891,-5.41561703675179,-4.44244451304871
1256,5,4,5,1,-5.72089083574375,-5.5132167076377,-4.38010871283872
1257,5,4,5,2,-5.70064898633554,-5.48204464096075,-4.17683946252602
1258,5,4,5,3,-5.69115932520504,-5.46162476256151,-3.97205820160954
1259,5,4,5,4,-5.68130896572614,-5.44084418581387,-3.75454840234586
1260,5,4,5,5,-5.65310035934492,-5.40170536216391,-3.50620770397769
1261,5,5,0,0,-5.65310035934492,-5.40170536216391,-3.50620770397769
1262,5,5,0,1,-5.6721255204032,-5.50817226137211,-4.9428437524474
1263,5,5,0,2,-5.66300527788186,-5.48812180158203,-4.79873934990402
1264,5,5,0,3,-5.66106574050549,-5.47525204693692,-4.64995462939438
1265,5,5,0,4,-5.6409383811763,-5.44419447033899,-4.47102194663591
1266,5,5,0,5,-5.59734178051294,-5.38966765240689,-4.25655965760791
1267,5,5,1,0,-5.63036880647661,-5.46641554744552,-4.90108703852081
1268,5,5,1,1,-5.63036880647661,-5.46641554744552,-4.90108703852081
1269,5,5,1,2,-5.63036880647661,-5.46641554744552,-4.90108703852081
1270,5,5,1,3,-5.74051472413608,-5.54377081329877,-4.57059828959569
1271,5,5,1,4,-5.74051472413608,-5.54377081329877,-4.57059828959569
1272,5,5,1,5,-5.71528065325263,-5.49667630787784,-4.19147112944311
1273,5,5,2,0,-5.61462248244784,-5.43973900614801,-4.75035655447
1274,5,5,2,1,-5.75114808318085,-5.56533438961228,-4.74003697206974
1275,5,5,2,2,-5.75114808318085,-5.56533438961228,-4.74003697206974
1276,5,5,2,3,-5.72697483400035,-5.5193007058943,-4.38619271109532
1277,5,5,2,4,-5.6834506129271,-5.46484626755231,-4.15964108911757
1278,5,5,2,5,-5.71440737367971,-5.48487281103618,-3.9953062500842
1279,5,5,3,0,-5.68261822740909,-5.49680453384052,-4.67150711629798
1280,5,5,3,1,-5.72141128127078,-5.52466737043347,-4.55149484673039
1281,5,5,3,2,-5.67391677624521,-5.46624264813916,-4.33313465334018
1282,5,5,3,3,-5.7175293954156,-5.49892505004081,-4.19371987160607
1283,5,5,3,4,-5.70959089389836,-5.48005633125483,-3.99048977030285
1284,5,5,3,5,-5.70649658313731,-5.46603180322504,-3.77973601975703
1285,5,5,4,0,-5.70649658313731,-5.46603180322504,-3.77973601975703
1286,5,5,4,1,-5.70112138743479,-5.49344725932874,-4.36033926452976
1287,5,5,4,2,-5.71873696369265,-5.50013261831786,-4.19492743988313
1288,5,5,4,3,-5.71138781297465,-5.48185325033113,-3.99228668937915
1289,5,5,4,4,-5.68503168616733,-5.44456690625506,-3.75827112278705
1290,5,5,4,5,-5.66830436959965,-5.41690937241864,-3.52141171423242
1291,5,5,5,0,-5.69714760243529,-5.48947347432924,-4.35636547953026
1292,5,5,5,1,-5.69714760243529,-5.48947347432924,-4.35636547953026
1293,5,5,5,2,-5.69270420735243,-5.4631696447089,-3.97360308375693
1294,5,5,5,3,-5.70983564402962,-5.46937086411735,-3.78307508064934
1295,5,5,5,4,-5.67875455040144,-5.42735955322043,-3.53186189503421
1296,5,5,5,5,-5.7005486004516,-5.43822338600185,-3.32094520101817
